권역,주관대학명,사업단명
경기·인천,가천대학교,수학기반 금융미드필더 양성 사업단
경기·인천,가천대학교,린-스타트업(lean-startup)기반디자인특성화사업(단)
경기·인천,가천대학교,C3ube 시스템에 의한 바이오융합 인재양성
경기·인천,가천대학교,기업맞춤형 Edu-EcoSystem 기반 소프트웨어 인재 양성
경기·인천,가천대학교,통합적 휴먼서비스 인재양성
경기·인천,가천대학교,바람개비 보건과학 사업단
경기·인천,가톨릭대학교,소재화학 사업단
경기·인천,가톨릭대학교,지역사회심리사업단
경기·인천,경기대학교,지역공동체의 통합안전망과 회복탄력성 강화를 위한
경기·인천,경기대학교,융합형 창의 인재 양성 사업단
경기·인천,경기대학교,경기대학교 디자인비즈니스교육특성화사업단
경기·인천,단국대학교,켐바이오 글로벌 전문인력 양성 사업단
경기·인천,아주대학교,Globiz 인재양성 사업단
경기·인천,아주대학교,프랑코포니 전문인력 양성
경기·인천,아주대학교,인문학과 문화콘텐츠의 선순환적 융합교육:
경기·인천,아주대학교,디지털 휴머니티 트랙 기반
경기·인천,아주대학교,스마트 제조서비스 융합인력 양성
경기·인천,아주대학교,미디어콘텐츠/데이터사이언스 융합인재 양성사업단
경기·인천,아주대학교,융합전자특성화사업단
경기·인천,인천대학교,글로벌융합대학
경기·인천,인천대학교,지역밀착형 글로벌 통상 전문 인력 양성 사업단
경기·인천,인천대학교,미래도시의 탐색형 창의교육 사업단
경기·인천,인하대학교,미래 선도형 화학인력양성 사업단
경기·인천,인하대학교,체험형 창의물리인재양성 특성화 사업단
경기·인천,인하대학교,스마트 전기에너지 창조인재육성 사업단
경기·인천,한경대학교,창의창업혁신(C-Monovation)사업단
경기·인천,한국항공대학교,융합적 미래 항공운송인력 양성 사업단 (ISAAC-F4)
경기·인천,한양대학교_분교,인문가치의 실용화를 통한 글로벌 융합형
경기·인천,한양대학교_분교,문화콘텐츠 창의인재 양성 사업단
경기·인천,한양대학교_분교,창의적 실용 기계인력 양성사업단
경기·인천,한양대학교_분교,학연산 기반 전자 창의 인력양성 사업단
경기·인천,한양대학교_분교,융합형 창의 소재부품 인력양성 사업단
경기·인천,강릉원주대학교,환동해권비즈니스인력양성사업단
경기·인천,강릉원주대학교,지구환경변화 대응 융합형 과학인재 육성 사업단
경기·인천,강릉원주대학교,동해안해양바이오산업창조인재양성사업단
경기·인천,강릉원주대학교,융복합 신산업 소프트웨어 인재양성 사업단
대경·강원권,강원대학교,RASE(자기주도형) 미디어콘텐츠 인력양성 사업단
대경·강원권,강원대학교,지역공동체 휴먼공공서비스 전문인력양성 사업단
대경·강원권,강원대학교,융합지구과학기술 인력양성사업단
대경·강원권,강원대학교,동물생명 6차산업 특성화 사업단
대경·강원권,경북대학교,글로벌 식량자원 농업개발 전문 인재양성 사업단
대경·강원권,경북대학교,글로컬 문화 콘텐츠 창의인재양성 사업단
대경·강원권,경북대학교,상상과 치유의 인문인재 양성 사업단
대경·강원권,경북대학교,기초과학인재양성사업단
대경·강원권,경북대학교,원예식품융복합글로컬인재양성사업단
대경·강원권,경북대학교,미래산업소재사업단
대경·강원권,경북대학교(영남대),스마트전자특성화사업단
대경·강원권,경운대학교,노인체육 전문지도자 양성사업단
대경·강원권,경운대학교,"HSE(Health, Safety, Environment)"
대경·강원권,경운대학교,특화 보건의료인력 양성사업단
대경·강원권,경일대학교,범죄피해 CARE 전문가 양성 사업단
대경·강원권,경일대학교,베이비부머 Life Designer 양성 사업단
대경·강원권,경일대학교,목표지향형 소방안전 인력양성사업단
대경·강원권,경일대학교,기계·IT융합 자동차부품 전문인력양성사업단
대경·강원권,경일대학교,첨단 ICT융합 생애주기 시설물성능개선 인력양성사업단
대경·강원권,계명대학교,글로벌역량을 갖춘 현장형 정보전문가 양성사업단
대경·강원권,계명대학교,융복합미디어콘텐츠 창조인재양성사업단
대경·강원권,계명대학교,지역산업친화형 식품바이오전문인력 양성사업단
대경·강원권,계명대학교,FTA지역특화 창의적 경제통상인재 양성사업단
대경·강원권,계명대학교,"(FTASEP, FTA Area Specialist Education Program)"
대경·강원권,계명대학교,커뮤니케이션문제해결을위한창의적전문인재양성사업단
대경·강원권,계명대학교,(CreativeSolutionSpecialistforCommunication)
대경·강원권,관동대학교,영동문화콘텐츠스토리텔링전문가양성
대경·강원권,금오공과대학교,첨단소재 부품 자기주도형 창의교육사업단
대경·강원권,금오공과대학교,융합형 프로 메카트로닉스 인력 양성 사업단
대경·강원권,금오공과대학교,그린화학소재창의인력양성사업단
대경·강원권,대구가톨릭대학교,중독과 폭력의 예방·치유·재활을 위한 전문인력 양성 사업단
대경·강원권,대구가톨릭대학교,신라문화 디자인 기반 문화콘텐츠 전문인력 양성 사업단
대경·강원권,대구가톨릭대학교,Dual Target 한국언어문화교육 사업단
대경·강원권,대구가톨릭대학교,대구경북 6차산업 전문인력양성 사업단
대경·강원권,대구가톨릭대학교,중남미 중심 신흥지역 맞춤형 글로벌융합 인재양성 사업단
대경·강원권,대구가톨릭대학교,ACEp 산업육성을 위한 글로벌 전문인력양성 사업단
대경·강원권,대구가톨릭대학교,지역특화산업 육성을 위한 창조명품형
대경·강원권,대구가톨릭대학교,Eyewear 인력양성 사업단
대경·강원권,대구가톨릭대학교,대경 의료산업을 선도하는 융합형 의료인재 양성 사업단
대경·강원권,대구대학교,특수과학문화교육인력양성사업단
대경·강원권,대구대학교,자연과학분야 융복합 인재양성 사업단
대경·강원권,대구대학교,지역 밀착형 뿌리산업 선도인력 양성 사업단
대경·강원권,대구대학교,EAST BASE
대경·강원권,대구한의대학교,한양방 융합 스포츠의학 전문 트레이너 양성 사업단
대경·강원권,대구한의대학교,한방산업과 연계한 HAPPY AGING 전문인력양성사업단
대경·강원권,상지대학교,강원권 화훼산업 특화를 위한 가드닝 전문가 육성사업단
대경·강원권,상지대학교,Green CREATE PLUS 의료관광사업단
대경·강원권,상지대학교,포스트 평창을 위한 창조콘텐츠관광 인재양성 사업단: 평창동계올림픽 및 포스트 평창을 위한 강원도형 관광문화기반 조성
대경·강원권,안동대학교,인문학기반 SW 생태계 구축을 위한 창의 인력 양성 사업단
대경·강원권,안동대학교,국제관광 전문인력 양성사업단
대경·강원권,안동대학교,국학 글로컬 미래 창의인재 양성사업단
대경·강원권,연세대학교_분교,근대 한국어문학 전문 인력 양성 사업단
대경·강원권,영남대학교,지구촌상생인재양성사업단
대경·강원권,영남대학교,문화융합디자인생태계조성사업단
대경·강원권,영남대학교,다문화시대 한국어문학인재 육성 사업단
대경·강원권,영남대학교,의약.정밀화학 특성화 사업단
대경·강원권,영남대학교,소재부품창의인력양성사업단
대경·강원권,영남대학교,IT·에너지·BT 산업 맞춤형 창의 화공 인재 양성 사업단
대경·강원권,영남대학교,DREAM 소프트웨어 인재 양성 사업단
대경·강원권,영남대학교(경북대),창조경제 실현을 위한 자동차융합부품 창의인력양성 사업단
대경·강원권,춘천교육대학교,Computational Thinking 능력을 겸비한 TPACK형 교사 양성
대경·강원권,한동대학교,ICT 기반 글로벌 Creatinnovation(창조혁신) 인재 양성 사업단
대경·강원권,한동대학교(포항공대),경북 동해안 지속가능 에너지-환경 융합인재 양성사업단
대경·강원권,한라대학교,"""관광안전Korea"" 융합인재 양성 사업단"
대경·강원권,한림대학교,동북아지역 융합인재양성 사업단
대경·강원권,한림대학교,르네상스 인문학 창의인재 육성사업단
대경·강원권,한림대학교,SMART 고령친화 서비스
동남권,경남과학기술대학교,사회적경제 전문인력 양성사업단
동남권,경남대학교,지역 도시재생 문화힐링 창조인재 양성사업단
동남권,경남대학교,통일시대를 대비한 통일안보 전문인재양성 사업
동남권,경남대학교,지역기반형 식품산업을 위한 미래인력양성 사업단
동남권,경남대학교,Green & Blue 융합형 관광전문인력 양성사업단
동남권,경상대학교,ENA 공공전문가 양성사업단
동남권,경상대학교,한국학 고전을 통한 창의적 글로컬 인재양성 사업단
동남권,경상대학교,미래개척 기초생명과학 인재양성사업단
동남권,경상대학교,지역혁신 주도형 동남권 화학인재양성 사업단
동남권,경상대학교,미래창조형 농업생명 인재 양성 사업단
동남권,경상대학교(부산대),창의적항공IT기계융합인력양성사업단
동남권,경성대학교,신발산업Global Business핵심역량전문인력양성사업단
동남권,경성대학교,지역특화발전프로젝트와연계한
동남권,경성대학교,“영화매체연기인재양성”사업단
동남권,경성대학교,ICDT 융합 창의인재양성 특성화사업단
동남권,경성대학교,학제적융합교육을통한글로컬문화인력양성사업단
동남권,동명대학교,융복합 창조기반 맞춤형 MICE² 인력양성사업단
동남권,동명대학교,문화 융복합형 창의·인성 전문인력양성 사업단
동남권,동명대학교,창의적 글로컬 유통전문인력양성 사업단
동남권,동명대학교,창의적 소프트웨어융합 전문인력양성 사업단
동남권,동명대학교,슈퍼컴퓨팅 가상화 기반 창의적 융합 BIM 인재 양성 사업단
동남권,동명대학교,ICT 항만물류 융합시스템 전문인력양성 사업단
동남권,동명대학교,기계·플랜트 분야의
동남권,동명대학교,T자형 창의적 설계 엔지니어 양성 사업단
동남권,동서대학교,혁신적 융복합 루트교육을 통한
동남권,동서대학교,가치창조 디자인 인재양성사업단
동남권,동서대학교,동남권 중소기업중심 메카트로닉스 전문인력 양성사업단
동남권,동서대학교,미디어 아웃렛 구축을 통한
동남권,동서대학교,차세대 미디어 창의인재 양성사업단
동남권,동서대학교,스마트산업적응형 소프트웨어융합 창의인재양성사업단
동남권,동서대학교,국제적 산학협력을 통한 영상산업도시 육성사업단
동남권,동아대학교,생명의료윤리 전공 특성화 사업단
동남권,동아대학교,동남권 지역사회 전통문화유산의 창조적 계승 · 발전과
동남권,동아대학교,新교육문화콘텐츠 창출을 위한 통섭형 인재양성
동남권,동아대학교,기능성재료 특화 화학교육 사업단
동남권,동아대학교,생명산업 통합연계교육 사업단
동남권,동의대학교,기후금융보험 융합인력 양성
동남권,부경대학교,해양수산 국제개발협력 전문인력 양성 사업단
동남권,부경대학교,동아시아 환동해 지역과 동남권역 연계
동남권,부경대학교,MICE 인재 양성 사업단
동남권,부경대학교,나노·바이오과학창의실무인재양성사업단
동남권,부경대학교,스마트 해양수산 융합 미래 인력양성 사업단
동남권,부경대학교,ICT융복합 기술혁신 창의인재 양성사업단
동남권,부산대학교,분자소재전문인력양성사업단
동남권,부산대학교,창조기반 첨단 해안도시를 위한
동남권,부산대학교,건설융합 전문인력 양성 사업단
동남권,부산대학교,융복합소재및스마트생산기반
동남권,부산대학교,해양자원개발창의인력양성사업단
동남권,부산대학교(부경대),동남권기계기반융합부품소재창의인재양성사업단
동남권,부산외국어대학교,e-BRIdge Korea
동남권,부산외국어대학교,다문화창의인재양성사업단
동남권,부산외국어대학교,파이데이아 아카데미아
동남권,부산외국어대학교,#NAME?
동남권,부산외국어대학교,동남아창의인재사업단
동남권,부산외국어대학교,J-BIT(Japanese Business IT) 스마트 융합 사업단
동남권,신라대학교,글로컬 일자리 창출을 위한
동남권,신라대학교,창의ㆍ융합형 교육인재 양성 사업
동남권,신라대학교,동남권 현장밀착형 바이오헬스산업 전문인력 양성사업
동남권,영산대학교,해양스포츠 레저산업 전문인력 육성 사업단
동남권,영산대학교,K-Food Star Chef 육성사업단
동남권,울산대학교,바이오산업 실용 인재 양성 특성화 사업단
동남권,울산대학교,지역산업기반 정밀화학 인재양성 사업단
동남권,울산대학교,조선해양 미래선도 인재 양성사업단
동남권,인제대학교,제4섹터+α 신공공분야 지역인재 양성사업단
동남권,인제대학교,지역사회 취약계층 교육 복지 지원인력 양성사업단
동남권,진주교육대학교,배움나눔 사회적대학 사업단
동남권,창원대학교,글로벌다문화사회전문인력양성사업단
동남권,창원대학교,문화예술융합인재양성사업단
동남권,창원대학교,생명보건학 창의인재양성사업단
동남권,창원대학교,중소기업 글로벌 비즈니스 인력양성사업단
동남권,창원대학교,스마트메카트로닉스창조인력양성사업단
동남권,창원대학교,해양플랜트 특화 창의·융합형 인재양성사업단
동남권,한국해양대학교,고부가가치 해운   항만 물류 창조인력 양성사업단
서울,건국대학교,생명공학인재양성특성화 사업단
서울,경희대학교,인류사회 공헌을 위한
서울,경희대학교,"""학문과 실천"" 중심의 융합형 글로벌 인재 양성"
서울,경희대학교,시공간 빅 데이터 융합 전문가 양성
서울,국민대학교,동아시아 현지화 미래개척 청년양성 사업단
서울,국민대학교,Active Aging Sport Care Project
서울,국민대학교,Eco Community Art Project
서울,국민대학교,Creative Health Care 융합 인재 양성 사업단
서울,국민대학교,휴먼테크놀로지창의인재육성사업단
서울,국민대학교,- 기계공학과 인간운동과학의 융합 -
서울,국민대학교,'자동차-SW-디자인' 융합형 글로벌 인재 양성 사업단
서울,동국대학교,Chemicalbiology 특성화를 통한
서울,동국대학교,생명-정밀화학 융합 전문인력 양성 사업단
서울,삼육대학교,건강과학특성화사업단
서울,상명대학교,행복가족 구현을 위한 가족복지전문가 양성사업단
서울,상명대학교,K-Culture 선도 한국역사유산콘텐츠 창의인재 양성사업단
서울,상명대학교,글로벌 강소기업을 위한 신흥시장 수출마케터 양성 사업단
서울,상명대학교,청소년 행복교육 전문인력 양성 사업단
서울,서강대학교,6Cs 기반 융합형 창조 전문기획자 육성 사업단
서울,서강대학교,상호문화 소통적 유럽전문인재 육성사업단
서울,서강대학교,"""인문, 예술, 테크놀로지 융합"" 글로벌 창의 인재 양성 사업단"
서울,서강대학교,인간과 사회를 위하는 실천적 경영인재 양성 사업단
서울,서울과학기술대학교,환경관리 및 정책 거버넌스 융합인재양성
서울,서울과학기술대학교,21세기 다빈치型 인재양성사업단
서울,서울과학기술대학교,: 인간중심 스마트로봇과 기기융합
서울,서울교육대학교,서울교대 창의성 함양 사업단
서울,서울대학교,글로벌 리더 양성을 위한 신실크로드 사업단
서울,서울대학교,농생명 및 식품산업 혁신 역량 강화 사업단
서울,서울시립대학교,창조인재 양성을 위한 계산물리 고등교육 특성화 사업단
서울,서울여자대학교,미디어비오톱(biotope)사업단
서울,서울여자대학교,한일 휴먼 네트워크형 창조적 인재 양성사업단
서울,서울여자대학교,사회기여형 정보보호 여성인재 (CES+) 양성 사업단
서울,서울여자대학교,미래안전식품 F-Cube 인재양성 사업단
서울,서울여자대학교,휴먼서비스 HOPE+형 현장전문가양성사업단
서울,성균관대학교,iSchool 기반 글로벌 정보 큐레이터 전문인력 양성 사업단
서울,성균관대학교,글로벌 유학 창의인재 양성 사업단
서울,성균관대학교,차세대 선도 물리인재 양성 사업단
서울,성균관대학교,글로벌 건설 엔지니어링 전문인력 양성 사업
서울,성균관대학교,창의적 융복합 소재 및 공정 특성화 사업단
서울,성균관대학교,인포매틱스기반 글로벌-융합형-창의 인재양성 사업단
서울,성신여자대학교,선진공예산업밸리 구축을 위한 벤처형 청년공예가 양성 사업단
서울,성신여자대학교,문화 내러티브 인재 양성 사업단 (CNP 양성 사업단)
서울,이화여자대학교,글로벌약학전문인력양성사업단
서울,중앙대학교,동북아 혁신물류인재양성사업단
서울,중앙대학교,휴먼 ICT 창의 융합 인재 양성 사업단
서울,중앙대학교,식품안전 통합관리 인재양성 사업단
서울,한국외국어대학교,Locality 기반 글로벌 창의인재 양성 사업단
서울,한국외국어대학교,": 전략거점지역(북아프리카,유라시아,"
서울,한국외국어대학교,"인도,브라질,한국)을 중심으로"
서울,한양대학교,금융퀀트빅데이터 전문인력교육 사업단
서울,한양대학교,스포츠 융·복합형 인재양성사업
서울,한양대학교,"(Innovative and Collaborative HR in Sport and Education, ICIS-Ed)"
서울,한양대학교,IT 융합 스마트.그린카 글로벌 창의인재 양성 사업단
서울,한양대학교,자율융합형 창의설계인재양성사업단
서울,한양대학교,수요지향적 창조/융합형 소프트웨어 전문 인력 양성 사업단
충청권,건양대학교,"취약계층 사회통합 프로그램을 통한,"
충청권,건양대학교,협동창의형 교육ㆍ복지 전문인력 양성사업단
충청권,건양대학교,상담과 스포츠 통합 프로그램을 활용한
충청권,건양대학교,지역사회 청소년 문제해결 프로젝트 사업단
충청권,건양대학교,"지역문화, 지역연고산업 기반"
충청권,건양대학교,문화콘텐츠디자인 창의인재 양성사업단
충청권,건양대학교,협업형 창의융합인재
충청권,건양대학교,브리꼴레르(Bricoleur) 양성 프로젝트 사업단
충청권,건양대학교,"Mega-FTA를 선도하는, 글로벌 제약산업 전문인력 양성사업단"
충청권,건양대학교,의과학(Biomedical Science) 연구지원인력 양성사업단
충청권,건양대학교,"창조경제의 리더, 차세대 의료공학 전문인력 양성사업단"
충청권,공주교육대학교,3C 기반 차세대 교육리더 육성
충청권,공주대학교,중소기업 맞춤형 글로벌 금융통상 전문가 양성 사업단
충청권,공주대학교,창조 문화 트랜스형 지역 인재 양성 사업단
충청권,공주대학교,농업 6차산업화 전문인력 양성사업단
충청권,공주대학교,IT 융합 글로컬 인력양성사업단
충청권,공주대학교,Eco기후환경융합인력양성사업단
충청권,꽃동네대학교,행동하는 사랑의 복지전문가 양성 사업단
충청권,나사렛대학교,재활스포츠 전문인력 양성 사업단
충청권,남서울대학교,N+ 아동복지 창의인재 양성 사업
충청권,남서울대학교,동아시아 글로컬 창조유통인력 양성 사업단
충청권,남서울대학교,지역연계를 통한 창의적 유리조형 인재양성
충청권,남서울대학교,: 예술인 둥지사업단
충청권,대전대학교,지역공동체 활성화 지원 전문인재 양성사업단
충청권,대전대학교,국가안전방재 전문인력 양성사업단
충청권,목원대학교,Neo K-Culture 킬러 컨텐츠 개발 인재 양성 사업단
충청권,목원대학교,통일을 대비한 사회통합형 종교지도자 양성사업
충청권,목원대학교,미래 생명자원 발굴 활용 전문인력 양성 사업단
충청권,목원대학교,ICT기반 유니버설디자인 융합·창의인재양성 사업단
충청권,배재대학교,지역밀착형 EduCare+ 유아교육 전문인력 양성
충청권,백석대학교,창의적 서번트 리더십(CSL)을 갖춘
충청권,백석대학교,충남 장애인체육산업 전문인력양성 사업단
충청권,백석대학교,창조지식 기반의 실천형 관광인재 양성을 위한
충청권,상명대학교_분교,창조경제를 선도하는 융합형 창의디자인 인재양성 사업단
충청권,상명대학교_분교,창조경제기술융합형환경생태인프라형성을위한
충청권,상명대학교_분교,창의인재양성사업단
충청권,상명대학교_분교,4C 기반 스마트디바이스공학
충청권,상명대학교_분교,명품인력(Hidden Champion) 양성 특성화
충청권,서원대학교,K-Beauty를 선도하는 실용 인재 양성 사업단
충청권,선문대학교,다문화 상담복지 현장실무인재 양성사업단
충청권,선문대학교,역사콘텐츠 CT 창의인재 양성사업단
충청권,선문대학교,주산학 상생 제약산업 특화인력 양성사업단
충청권,선문대학교,ICT융합 인포메카트로닉스인력양성사업단
충청권,세명대학교,맞춤형 지역공동체 혁신 인재 양성 사업단
충청권,세명대학교,힐링디자인 인재양성 사업단
충청권,세명대학교,한국 언어 문화창조 인재양성 사업단
충청권,순천향대학교,지역사회 맞춤형 안전서포터 양성사업단
충청권,순천향대학교,글로벌 금융IT융합 전문인력 양성사업단
충청권,순천향대학교,의과학 Nichebuster 창의인재 양성 사업단
충청권,순천향대학교,창조적 헬스케어3.0 기술 및 서비스 인재양성 사업단
충청권,우송대학교,글로벌 핵심역량을 갖춘 아시아전문 경영인력 양성 사업단
충청권,우송대학교,교육·보육 협력모델을 활용한
충청권,우송대학교,글로컬 유아교육 전문인력 양성 사업단
충청권,우송대학교,철도클러스터를 연계한
충청권,우송대학교,글로컬 철도 전문인력 양성 사업단
충청권,중부대학교,멀티케어사업단
충청권,청주대학교,크리에이티브 콘텐츠 기반 창의 인재 양성 사업단
충청권,충남대학교,글로벌 LTE융합인재 양성을 위한 ABC 사업단
충청권,충남대학교,지식혁신형 공공인재 양성 사업단
충청권,충남대학교,능력중심사회구현을위한
충청권,충남대학교,NCS기반공업기술교원양성체제구축사업단
충청권,충남대학교,글로컬리즘 인문콘텐츠 인력양성사업단
충청권,충남대학교,지역맞춤형 미래농업인재 양성 사업단
충청권,충남대학교,환경친화형 융복합 기계부품 창의 인재 양성 사업단
충청권,충남대학교,소재 공정 기반 에너지 융복합 창의인재 양성사업단
충청권,충남대학교,국방ICT융합인력양성사업단
충청권,충남대학교(순천향대),충청권 융합 생명-의약 사업단
충청권,충북대학교,통일시대 융합형인재 양성사업단
충청권,충북대학교,"수학, 통계기반 산업응용 특성화 사업단"
충청권,충북대학교,첨단과학장비를 활용한 미래과학인재 양성사업단
충청권,충북대학교,BT융합 농생명 6차산업화 인재양성 사업단
충청권,충북대학교,오송 생명과학 인재양성사업단
충청권,충북대학교(한국기술교육대),스마트IT 창의인재양성 사업단
충청권,한국교통대학교,스포츠관광 특성화 교육 및 지역서비스 사업단
충청권,한국기술교육대학교,반도체 · 디스플레이 장비 창의인재 양성 사업단
충청권,한국기술교육대학교,IT융합 소프트웨어 인력양성 사업
충청권,한남대학교,글로벌비즈니스 창의인력 양성사업단
충청권,한남대학교,글로컬 다문화 지도자 양성 프로그램
충청권,한남대학교,STEM 창조인재 양성 사업단
충청권,한남대학교,대덕 밸리 바이오 글로컬 (Glocal) 인재 양성 Bridge 사업단
충청권,한남대학교,국방융합기술인력양성사업단
충청권,한밭대학교,Design Plus First mover(D+FM)사업단
충청권,한밭대학교,신산업 창출을 위한 IT 융합 인력 양성 사업단
충청권,한서대학교,문화산업융성 디지털인재양성 특성화사업단
충청권,한서대학교,메디치(Medici)형 항공인력 양성사업단
충청권,호서대학교,진로및직업심리서비스전문인재양성사업단
충청권,호서대학교,벤처형 디지털기술경영 인재양성사업단
충청권,호서대학교,인문학적 지성을 갖춘 실무형 외국어 인재양성사업단
충청권,호서대학교,바이오 응용제품 품질관리 인재양성사업단
충청권,호서대학교,충청권 디스플레이 창의실무형 인재양성사업단
충청권,홍익대학교_분교,창의적 커뮤니케이터 육성 사업단
호남·제주권,광주교육대학교,HappyAllProject:초등기초학력지도역량을갖춘
호남·제주권,광주교육대학교,명품교사양성사업단
호남·제주권,광주대학교,강소기업 맞춤형 디자인 인력 양성 사업단
호남·제주권,군산대학교,새만금 중ㆍ일 M.E.(Multilingual-Expert) 육성사업단
호남·제주권,군산대학교,해양 바이오 특성화 사업단
호남·제주권,군산대학교,새만금 ICT(Infomation&Communication Technolgy)
호남·제주권,군산대학교,융합인재양성 사업단
호남·제주권,남부대학교,장애아동을위한Cocreative Vision-Up Education 사업
호남·제주권,동신대학교,지역문화콘텐츠 기획인력양성 사업단
호남·제주권,동신대학교,웰에이징-메디스파(Wellaging-MediSPA)
호남·제주권,동신대학교,창의 인력 양성 사업단
호남·제주권,목포대학교,해양·레저스포츠 관광 창의인재 교육 특성화 사업단
호남·제주권,목포대학교,친환경바이오융합인력양성사업단
호남·제주권,목포대학교,서남권 조선해양산업의 그린 생태계 조성을 위한
호남·제주권,목포대학교,창조적 융복합교육 특성화 사업단
호남·제주권,순천대학교,지역창조공공인재양성사업단
호남·제주권,순천대학교,지역과 소통하는 인문고전인재양성사업단
호남·제주권,순천대학교,생물 소재 발굴.활용사업단
호남·제주권,순천대학교,광양만권경제특구 비즈니스 MASTER 사업단
호남·제주권,순천대학교,지역산업을 연계한 창조형
호남·제주권,순천대학교,에너지·자동화 설비 인재양성 사업단
호남·제주권,순천대학교,정원문화진흥 사업단
호남·제주권,우석대학교,차세대 휴먼인프라 구축을 위한
호남·제주권,우석대학교,사회환경 취약 영유아 통합지원 인재 양성 사업단
호남·제주권,우석대학교,태권도의 창조경제적 가치 발견을 통한
호남·제주권,우석대학교,한브랜드형 인재양성 사업단
호남·제주권,원광대학교,Jewelry Creator 특성화 사업단
호남·제주권,원광대학교,NT-BT 기반 바이오/식품 소재
호남·제주권,원광대학교,유효성 평가 융합 인력양성 특성화 사업단
호남·제주권,원광대학교,안심안전 농·식품산업 인력양성 특성화 사업단
호남·제주권,원광대학교,Eco-Green 건설기술 창의전문인재 양성 특성화사업단
호남·제주권,원광대학교,천연물 CSI 인재양성 특성화 사업단
호남·제주권,전남대학교,1生 1場 글로벌 비즈니스 사업단
호남·제주권,전남대학교,(글로벌 비즈니스 인력 양성 사업단)
호남·제주권,전남대학교,창의적 과학/문화 콘텐츠 인재양성 사업단
호남·제주권,전남대학교,글로컬 문화가치 창출
호남·제주권,전남대학교,문사철(文史哲) 융합 인력양성 사업단
호남·제주권,전남대학교,빅데이터 기반 과학인재양성 사업단
호남·제주권,전남대학교,지역사회통합을 위한 공공복지인력 양성사업단
호남·제주권,전남대학교,지능형 소재·부품 창의인재 양성 사업단
호남·제주권,전남대학교(전북대),ICT융합기반친환경자동차인력양성사업단
호남·제주권,전북대학교,국제개발협력 창의인재양성사업단
호남·제주권,전북대학교,행복한 지역사회구축을 위한 창조적 인재양성사업단
호남·제주권,전북대학교,지역 기초과학 교육 연구 허브 구축 사업단
호남·제주권,전북대학교,신한류 창의인재 양성사업단
호남·제주권,전북대학교,IT융복합시스템 인력양성사업단
호남·제주권,전북대학교(전남대),차세대 에너지융합 특성화 사업단
호남·제주권,전주대학교,학술정보 Glocal Master 양성 사업단
호남·제주권,전주대학교,K-History 2H 핵심인력 양성사업단
호남·제주권,전주대학교,Health EduSTAR 사업단
호남·제주권,제주대학교,제주문화콘텐츠 창의인재 양성사업단
호남·제주권,제주대학교,생물다양성 기반 천연화장품산업 인재 양성사업단
호남·제주권,제주대학교,아열대 농생명 융복합산업 인재 양성사업단
호남·제주권,제주대학교,스마트그리드와 청정에너지 융복합산업 인력 양성사업단
호남·제주권,조선대학교,호남지역 소외계층을 위한
호남·제주권,조선대학교,교육-문화-복지 브릿지(BRIDGE) 인재 양성 사업단
호남·제주권,조선대학교,과학 문화 코디네이터 양성을 위한
호남·제주권,조선대학교,빅 데이터 분석 및 콘텐츠 개발 교육 사업단
호남·제주권,조선대학교,지역산업 기반 융합형 부품소재시스템 특성화 사업단
호남·제주권,호남대학교,Hat-Trick 사업단
호남·제주권,호남대학교,Fashion 전문인력양성사업단
호남·제주권,호남대학교,남도문화 영어콘텐츠 프로듀서 양성 사업
호남·제주권,호남대학교,문화콘텐츠 창의인재양성사업단
호남·제주권,호남대학교,한국형 복합리조트 인재양성사업단
호남·제주권,호남대학교,ICT융복합기술 인력양성사업단
호남·제주권,호원대학교,K-Fashion 창의인재 양성사업
호남·제주권,호원대학교,농공단지기반 농·특장 7-AM 프로젝트
