"","고객ID","성별","연령","서비스기간","단선횟수","주간통화횟수","주간통화시간_분","야간통화횟수","야간통화시간_분","주말통화횟수","주말통화시간_분","국제통화시간_분","국내통화횟수","국내통화시간_분","총통화시간_분","통화량구분","총통화요금","부과요금","통화품질불만","이탈여부"
"1","C212430","여",18,28.5,6,10,18,9,40.5,4,8.4,15.211416,23,66.9,82.111416,"저",6.084566,66.024566,FALSE,"이탈"
"2","C214770","여",28,35.333333,4,66,99.600001,66,157.8,22,45.600001,93.169795,154,303.000002,396.169797,"중저",37.267918,97.207918,FALSE,"이탈"
"3","C214830","남",18,16.633333,0,118,193.2,132,273.300001,16,31,23.057775,266,497.500001,520.557776,"중저",9.22311,69.16311,FALSE,"이탈"
"4","C214850","여",36,39.666667,2,59,90.6,0,0,11,103.2,44.134254,70,193.8,237.934254,"중저",17.653702,77.593702,FALSE,"이탈"
"5","C215450","여",35,52.466667,1,529,1509.600001,259,608.1,6,13,512.815473,794,2130.700001,2643.515474,"고",233.349669,383.349669,FALSE,"유지"
"6","C215510","여",51,40.6,8,1052,1975.8,71,534.3,49,86.4,632.480521,1172,2596.5,3228.980521,"고",312.702311,462.702311,FALSE,"유지"
"7","C215710","여",59,26.9,1,631,1047.599999,437,849.599999,54,101.400001,308.704925,1122,1998.599999,2307.304924,"고",153.471462,303.471462,FALSE,"유지"
"8","C216400","여",31,24.066667,1,995,1927.8,265,410.699999,7,46.2,270.354816,1267,2384.699999,2655.054815,"고",188.22723,338.22723,FALSE,"유지"
"9","C217870","남",35,46.433333,1,615,1169.4,74,177.900001,3,42,406.965218,692,1389.300001,1796.265219,"중고",139.521434,289.521434,FALSE,"유지"
"10","C218000","여",37,45.533333,1,819,1368,411,705.899999,4,24,425.563757,1234,2097.899999,2523.463756,"고",201.839288,351.839288,FALSE,"유지"
"11","C218080","여",51,56.633333,1,753,1257.6,65,165.300001,5,40.499999,346.491435,823,1463.4,1809.891435,"중고",128.435315,278.435315,FALSE,"유지"
"12","C218120","남",32,39.8,2,845,1591.800001,230,408.300001,13,27.6,398.110622,1088,2027.700002,2425.810624,"고",193.306545,343.306545,FALSE,"유지"
"13","C218270","여",45,22.333333,2,903,1357.2,11,102,22,54,462.217093,936,1513.2,1975.417093,"중고",168.370695,318.370695,FALSE,"유지"
"14","C218390","남",35,28.1,2,969,1854,80,181.500001,2,33.6,457.95958,1051,2069.100001,2527.059581,"고",219.780369,369.780369,FALSE,"유지"
"15","C218430","남",37,37.1,7,544,1444.2,1,219.6,28,87.6,376.865397,573,1751.4,2128.265397,"중고",163.363771,313.363771,FALSE,"유지"
"16","C218460","여",46,18.8,8,1559,2442,348,872.7,32,108.6,441.401222,1939,3423.3,3864.701222,"고",322.88456,472.88456,FALSE,"유지"
"17","C218470","남",37,40.133333,7,520,1313.4,17,74.7,22,99.500002,451.386062,559,1487.600002,1938.986064,"중고",162.491901,312.491901,FALSE,"유지"
"18","C218530","남",26,17.233333,1,543,1372.800001,93,168.9,54,94.199999,333.212797,690,1635.9,1969.112797,"중고",140.048573,290.048573,FALSE,"유지"
"19","C218550","남",29,51.9,2,943,1564.799999,10,180.599999,15,69.500001,387.34891,968,1814.899999,2202.248909,"중고",173.457897,323.457897,FALSE,"유지"
"20","C218570","여",30,51.133333,2,456,1218,181,415.5,1,34.8,360.663422,638,1668.3,2028.963422,"중고",148.708956,298.708956,FALSE,"유지"
"21","C218610","여",30,26.733333,2,393,1051.2,211,395.4,1,4.8,329.880783,605,1451.4,1781.280783,"중고",120.638261,270.638261,FALSE,"유지"
"22","C218640","여",27,47.033333,8,610,1146,250,581.700001,28,64.8,565.511402,888,1792.500001,2358.011403,"중고",218.218588,368.218588,FALSE,"유지"
"23","C218700","여",27,54.666667,0,1186,1987.8,34,117.6,3,12.6,242.848718,1223,2118,2360.848718,"고",161.833001,311.833001,FALSE,"유지"
"24","C218790","여",65,55.833333,1,740,1425,9,43.199999,47,82.800001,485.744604,796,1551,2036.744604,"중고",179.397656,329.397656,FALSE,"유지"
"25","C218800","남",26,12.533333,1,432,1165.799999,38,101.400001,2,57,395.617622,472,1324.2,1719.817622,"중고",130.36245,280.36245,FALSE,"유지"
"26","C218810","남",31,32.533333,0,651,1755.599999,220,357.899999,32,57,275.056078,903,2170.499998,2445.556076,"고",170.29107,320.29107,FALSE,"유지"
"27","C218820","여",26,49.3,2,375,1013.400001,162,288.900001,5,33,272.26721,542,1335.300002,1607.567212,"중고",93.579329,243.579329,FALSE,"유지"
"28","C218860","여",29,27.6,2,425,1149.599999,141,381,11,138.599999,255.018478,577,1669.199998,1924.218476,"중고",116.122754,266.122754,FALSE,"유지"
"29","C218870","남",46,56.7,2,365,986.399999,167,275.7,6,10.8,280.747345,538,1272.899999,1553.647344,"중고",90.693799,240.693799,FALSE,"유지"
"30","C218940","여",28,47.6,8,457,1241.4,4,45.9,29,45,219.782759,490,1332.3,1552.082759,"중고",78.7135,228.7135,FALSE,"유지"
"31","C218970","남",31,34.5,9,678,1138.8,12,196.5,25,97.2,300.48299,715,1432.5,1732.98299,"중고",111.011468,261.011468,FALSE,"유지"
"32","C219020","남",28,35.266667,1,528,887.399999,150,523.5,1,55.8,248.541548,679,1466.699999,1715.241547,"중고",95.965562,245.965562,FALSE,"유지"
"33","C219040","남",66,37.5,1,616,1188.600001,169,286.500002,45,87,238.875873,830,1562.100003,1800.975876,"중고",103.543835,253.543835,FALSE,"유지"
"34","C219120","여",58,55.866667,6,365,914.400001,106,569.400001,1,14,315.929888,472,1497.800002,1813.72989,"중고",118.759243,268.759243,FALSE,"유지"
"35","C219130","여",31,21.8,9,791,1246.2,37,486.599999,57,98,258.41116,885,1830.799999,2089.211159,"중고",130.532186,280.532186,FALSE,"유지"
"36","C219140","남",30,52.966667,2,816,1576.8,198,467.4,34,66,636.413323,1048,2110.2,2746.613323,"고",270.440332,420.440332,FALSE,"유지"
"37","C219150","남",36,21.233333,3,329,900,96,353.699999,32,51,321.609128,457,1304.699999,1626.309127,"중고",105.328913,255.328913,FALSE,"유지"
"38","C219180","여",36,15.133333,1,490,917.399999,32,285,45,90,213.760128,567,1292.399999,1506.160127,"중고",72.027509,222.027509,FALSE,"유지"
"39","C219190","여",27,18.1,1,497,962.399999,357,788.7,20,38.399999,353.542086,874,1789.499998,2143.042084,"중고",151.389394,301.389394,FALSE,"유지"
"40","C219250","남",40,38.366667,2,683,1147.8,89,805.8,8,16.8,535.771166,780,1970.4,2506.171166,"고",221.690071,371.690071,FALSE,"유지"
"41","C219260","남",42,48.733333,2,503,1381.199999,177,360.599999,2,54.6,216.902072,682,1796.399998,2013.30207,"중고",117.818357,267.818357,FALSE,"유지"
"42","C219280","여",28,21.3,0,484,1327.8,37,235.2,9,52.8,249.967963,530,1615.8,1865.767963,"중고",112.864782,262.864782,FALSE,"유지"
"43","C219290","남",27,41.7,11,869,1682.399999,289,446.399999,5,10.8,600.460551,1163,2139.599998,2740.060549,"고",264.059253,414.059253,FALSE,"유지"
"44","C219330","여",43,24.7,1,625,1210.799999,241,468,18,46.799999,467.121723,884,1725.599998,2192.721721,"중고",184.856378,334.856378,FALSE,"유지"
"45","C219340","남",43,13.166667,2,426,1173.6,110,321.300001,72,113,243.580385,608,1607.900001,1851.480386,"중고",108.355347,258.355347,FALSE,"유지"
"46","C219440","남",44,27.233333,2,980,1621.8,34,270.600001,21,98.399999,507.334117,1035,1990.8,2498.134117,"고",223.951392,373.951392,FALSE,"유지"
"47","C219450","남",30,32.633333,1,485,1341.599999,34,407.400001,5,9.500002,338.651793,524,1758.500002,2097.151795,"중고",150.825161,300.825161,FALSE,"유지"
"48","C219490","남",52,22.066667,0,422,1174.8,243,533.700001,3,31.8,271.594511,668,1740.300001,2011.894512,"중고",126.729992,276.729992,FALSE,"유지"
"49","C219540","남",56,48.6,1,580,977.4,82,468.9,7,24,329.467994,669,1470.3,1799.767994,"중고",121.339661,271.339661,FALSE,"유지"
"50","C219630","남",51,28.066667,9,656,1224,33,114.6,2,5.5,243.590937,691,1344.1,1587.690937,"중고",86.843489,236.843489,FALSE,"유지"
"51","C219710","여",50,53.866667,1,452,1271.4,8,26.7,56,89.4,213.028272,516,1387.5,1600.528272,"중고",81.874022,231.874022,FALSE,"유지"
"52","C219760","여",33,27.9,2,500,974.4,244,506.7,14,23.500001,449.119899,758,1504.600001,1953.7199,"중고",159.829131,309.829131,FALSE,"유지"
"53","C219780","남",27,49.566667,1,510,1437.6,2,4.8,0,0,305.268069,512,1442.4,1747.668069,"중고",115.780088,265.780088,FALSE,"유지"
"54","C219840","여",44,34.666667,6,719,1403.4,212,398.1,4,11,184.820755,935,1812.5,1997.320755,"중고",109.783847,259.783847,FALSE,"유지"
"55","C219870","남",34,45.133333,1,384,1086.600001,30,165,31,55.2,398.749678,445,1306.800001,1705.549679,"중고",129.405096,279.405096,FALSE,"유지"
"56","C219890","여",41,19.633333,0,393,1113,101,450.599999,24,63.599999,464.60835,518,1627.199998,2091.808348,"중고",175.352682,325.352682,FALSE,"유지"
"57","C219940","여",26,15.866667,0,529,1034.4,33,171.6,43,66.500001,237.752403,605,1272.500001,1510.252404,"중고",77.89744,227.89744,FALSE,"유지"
"58","C219950","여",31,11.266667,0,466,1321.2,99,207.6,20,38.4,233.373954,585,1567.2,1800.573954,"중고",103.850257,253.850257,FALSE,"유지"
"59","C219990","여",52,45.766667,0,986,1929,44,94.2,5,27.600001,621.473702,1035,2050.800001,2672.273703,"고",268.995598,418.995598,FALSE,"유지"
"60","C220010","남",29,49.833333,2,519,1474.199999,94,292.500002,12,34.800001,220.982753,625,1801.500002,2022.482755,"중고",120.980742,270.980742,FALSE,"유지"
"61","C220030","여",43,28.366667,10,443,1259.4,345,569.4,5,14.4,401.222119,793,1843.2,2244.422119,"중고",174.500542,324.500542,FALSE,"유지"
"62","C220050","남",36,45.833333,1,393,1117.2,193,293.1,32,54.6,406.139914,618,1464.9,1871.039914,"중고",145.188219,295.188219,FALSE,"유지"
"63","C220060","여",29,40.866667,2,429,1221,97,529.8,9,139.8,185.682342,535,1890.6,2076.282342,"중고",112.535099,262.535099,FALSE,"유지"
"64","C220090","남",50,14.333333,0,950,1502.4,74,386.4,20,42,517.342606,1044,1930.8,2448.142606,"중고",220.175398,370.175398,FALSE,"유지"
"65","C220110","여",28,27.666667,10,380,1083.6,334,514.200001,10,74.5,533.954978,724,1672.300001,2206.254979,"중고",199.103302,349.103302,FALSE,"유지"
"66","C220120","여",31,12.766667,11,755,1477.8,110,356.4,1,4.5,568.754067,866,1838.7,2407.454067,"중고",228.228019,378.228019,FALSE,"유지"
"67","C220150","남",44,30.766667,0,298,853.2,32,562.8,18,42,373.039153,348,1458,1831.039153,"중고",132.360635,282.360635,FALSE,"유지"
"68","C220170","여",28,46.2,0,463,1323.600001,83,163.5,3,12.6,376.880773,549,1499.700001,1876.580774,"중고",141.274641,291.274641,FALSE,"유지"
"69","C220280","남",48,11.5,1,393,771.599999,9,483.9,43,79.5,183.160457,445,1334.999999,1518.160456,"중고",65.599485,215.599485,FALSE,"유지"
"70","C220360","남",38,22.466667,6,663,1123.199999,49,266.4,2,30.6,256.16651,714,1420.199999,1676.366509,"중고",96.567481,246.567481,FALSE,"유지"
"71","C220370","여",29,12.166667,2,479,1177.2,94,610.2,16,46.2,214.505516,589,1833.6,2048.105516,"중고",116.370712,266.370712,FALSE,"유지"
"72","C220460","여",33,32,1,633,1176.6,12,108.9,0,0,324.830591,645,1285.5,1610.330591,"중고",105.637024,255.637024,FALSE,"유지"
"73","C220470","여",37,56.766667,0,569,857.4,159,374.4,37,109.8,366.199805,765,1341.6,1707.799805,"중고",121.464682,271.464682,FALSE,"유지"
"74","C220500","남",39,44.1,1,842,1428,6,575.1,1,3.6,360.682746,849,2006.7,2367.382746,"고",177.242859,327.242859,FALSE,"유지"
"75","C220560","남",51,51,0,698,1106.4,374,751.2,2,48.5,584.553815,1074,1906.1,2490.653815,"중고",231.164011,381.164011,FALSE,"유지"
"76","C220680","여",37,16.166667,2,669,1059.6,43,358.500001,1,9,277.748145,713,1427.100001,1704.848146,"중고",103.110358,253.110358,FALSE,"유지"
"77","C220740","여",43,46.366667,0,635,1257.6,260,492.6,12,45.6,382.114967,907,1795.8,2177.914967,"중고",165.286448,315.286448,FALSE,"유지"
"78","C220860","남",34,41.666667,7,1113,2206.8,215,384.299999,3,100.5,713.819024,1331,2691.599999,3405.419023,"고",349.872662,499.872662,FALSE,"유지"
"79","C220870","남",31,17.066667,4,630,1039.2,73,196.500001,24,39,217.867396,727,1274.700001,1492.567397,"중고",72.14018,222.14018,FALSE,"유지"
"80","C220990","여",26,18.7,1,591,923.399999,290,459.3,3,57.6,249.72551,884,1440.299999,1690.025509,"중고",94.635667,244.635667,FALSE,"유지"
"81","C221030","여",30,51.7,2,1005,1999.8,19,43.5,10,23.4,414.197374,1034,2066.7,2480.897374,"고",209.526439,359.526439,FALSE,"유지"
"82","C221210","남",34,34.033333,0,469,938.4,234,458.1,3,6,333.964762,706,1402.5,1736.464762,"중고",117.088974,267.088974,FALSE,"유지"
"83","C229240","여",58,19.166667,2,267,990,38,176.4,9,76.800001,202.479936,314,1243.200001,1445.679937,"중",64.624058,214.624058,FALSE,"유지"
"84","C229340","남",33,51.633333,1,292,995.400001,15,40.8,23,47,183.980694,330,1083.200001,1267.180695,"중",55.194208,205.194208,FALSE,"유지"
"85","C229390","남",40,26.666667,1,160,820.2,11,192.6,8,18.6,245.203815,179,1031.4,1276.603815,"중",73.561144,223.561145,FALSE,"유지"
"86","C229420","여",32,45.233333,1,276,940.200001,44,70.200001,22,80.4,230.246451,342,1090.800002,1321.046453,"중",69.073935,219.073935,FALSE,"유지"
"87","C235360","여",45,40.4,0,147,829.2,137,209.100001,18,83.4,268.512467,302,1121.700001,1390.212468,"중",80.55374,230.55374,FALSE,"유지"
"88","C235380","여",42,34.966667,2,179,637.8,35,401.1,24,63.6,360.738616,238,1102.5,1463.238616,"중",108.221585,258.221585,FALSE,"유지"
"89","C235520","여",29,32.966667,2,90,1045.200001,15,41.400001,7,24,332.473313,112,1110.600002,1443.073315,"중",99.741994,249.741994,FALSE,"유지"
"90","C235820","남",61,30.5,3,250,794.399999,39,205.199999,11,38.399999,289.86354,300,1037.999997,1327.863537,"중",86.959062,236.959062,FALSE,"유지"
"91","C235870","여",30,17.966667,0,78,926.4,11,40.199999,18,38.4,204.645875,107,1004.999999,1209.645874,"중",61.393762,211.393762,FALSE,"유지"
"92","C235890","여",37,18.933333,0,238,847.8,84,353.4,20,53.4,375.214887,342,1254.6,1629.814887,"중",117.139272,267.139272,FALSE,"유지"
"93","C235930","남",32,48.2,2,182,837,26,254.7,0,0,317.272872,208,1091.7,1408.972872,"중",95.181862,245.181862,FALSE,"유지"
"94","C236000","남",51,42.533333,1,182,551.4,9,473.7,4,11.4,273.347892,195,1036.5,1309.847892,"중",82.004368,232.004368,FALSE,"유지"
"95","C236030","남",33,12.5,5,71,863.400001,89,311.400001,19,85.799999,367.602224,179,1260.600001,1628.202225,"중",115.38595,265.38595,FALSE,"유지"
"96","C236060","여",28,54.6,4,71,861.6,38,174.9,11,26.4,217.474263,120,1062.9,1280.374263,"중",65.242279,215.242279,FALSE,"유지"
"97","C236080","여",76,25.433333,2,46,560.4,328,507.6,1,16.2,214.964447,375,1084.2,1299.164447,"중",64.489334,214.489334,FALSE,"유지"
